,month,humidity,pressure,temperature,wind,weather
17957,spring,87,1005,17,10,mist
17958,spring,89,1011,16,8,heavy_intensity_rain
17959,spring,77,1005,17,5,mist
17960,spring,79,1006,17,5,heavy_intensity_rain
17961,spring,84,1011,17,5,heavy_intensity_rain
17962,spring,60,1002,20,7,fog
17963,spring,65,1005,19,6,heavy_intensity_rain
17964,spring,76,1011,18,6,heavy_intensity_rain
17965,spring,53,1001,19,9,scattered_clouds
17966,spring,55,1001,19,9,scattered_clouds
17967,spring,60,1004,18,7,few_clouds
17968,spring,59,1004,18,7,few_clouds
17969,spring,59,1005,17,6,sky_is_clear
17970,spring,62,1007,17,6,sky_is_clear
17971,spring,72,1006,17,5,sky_is_clear
17972,spring,71,1006,17,5,sky_is_clear
17973,spring,68,1007,18,8,broken_clouds
17974,spring,68,1007,18,7,broken_clouds
17975,spring,68,1007,17,5,mist
17976,spring,69,1008,17,5,overcast_clouds
17977,spring,67,1009,16,3,overcast_clouds
17978,spring,65,1009,16,3,overcast_clouds
17979,spring,48,1012,15,4,broken_clouds
17980,spring,47,1012,15,4,broken_clouds
17981,spring,41,1014,13,6,overcast_clouds
17982,spring,42,1014,13,6,overcast_clouds
17983,spring,38,1014,13,6,overcast_clouds
17984,spring,61,1023,11,3,broken_clouds
17985,spring,32,1016,12,5,overcast_clouds
17986,spring,37,1018,11,4,overcast_clouds
17987,spring,69,1029,11,3,overcast_clouds
17988,spring,69,1030,10,3,overcast_clouds
17989,spring,37,1016,11,4,broken_clouds
17990,spring,40,1016,10,3,broken_clouds
17991,spring,49,1017,8,3,broken_clouds
17992,spring,48,1017,8,3,broken_clouds
17993,spring,46,1019,7,4,broken_clouds
17994,spring,50,1021,7,3,broken_clouds
17995,spring,49,1020,6,2,overcast_clouds
17996,spring,50,1020,6,2,overcast_clouds
17997,spring,63,1021,6,2,overcast_clouds
17998,spring,62,1021,6,2,overcast_clouds
17999,spring,60,1022,6,1,overcast_clouds
18000,spring,61,1023,6,1,overcast_clouds
18001,spring,60,1022,6,3,overcast_clouds
18002,spring,59,1021,6,3,overcast_clouds
18003,spring,52,1019,6,8,light_rain
18004,spring,52,1019,6,8,overcast_clouds
18005,spring,90,1027,4,3,light_rain
18006,spring,80,1020,3,3,light_snow
18007,spring,81,1019,3,3,overcast_clouds
18008,spring,94,1027,2,4,moderate_rain
18009,spring,86,1017,1,4,moderate_rain
18010,spring,88,1016,1,5,overcast_clouds
18011,spring,100,1021,1,5,heavy_intensity_rain
18012,spring,100,1012,1,7,light_snow
18013,spring,96,1010,1,8,overcast_clouds
18014,spring,93,1009,1,9,mist
18015,spring,98,1009,2,4,light_snow
18016,spring,97,1009,2,4,overcast_clouds
18017,spring,86,1010,1,2,light_snow
18018,spring,88,1012,2,2,light_rain
18019,spring,80,1009,2,4,light_snow
18020,spring,80,1009,2,4,overcast_clouds
18021,spring,86,1011,2,5,light_rain
18022,spring,86,1011,2,4,overcast_clouds
18023,spring,86,1013,1,1,light_snow
18024,spring,87,1014,1,1,light_rain
18025,spring,93,1014,1,2,overcast_clouds
18026,spring,93,1014,1,2,overcast_clouds
18027,spring,96,1015,1,3,mist
18028,spring,94,1015,1,3,overcast_clouds
18029,spring,87,1022,1,3,light_rain
18030,spring,74,1016,1,4,mist
18031,spring,77,1016,1,3,overcast_clouds
18032,spring,94,1023,2,1,light_rain
18033,spring,86,1016,2,2,mist
18034,spring,84,1016,2,2,overcast_clouds
18035,spring,90,1022,3,2,light_rain
18036,spring,78,1016,2,4,light_snow
18037,spring,77,1016,2,4,overcast_clouds
18038,spring,89,1023,3,2,light_rain
18039,spring,74,1017,2,3,broken_clouds
18040,spring,74,1018,1,3,overcast_clouds
18041,spring,73,1018,1,3,overcast_clouds
18042,spring,69,1018,1,5,overcast_clouds
18043,spring,69,1018,0,5,overcast_clouds
18044,spring,84,1025,0,4,scattered_clouds
18045,spring,69,1018,0,4,few_clouds
18046,spring,74,1019,-1,4,sky_is_clear
18047,spring,78,1021,-1,4,sky_is_clear
18048,spring,89,1026,-1,3,sky_is_clear
18049,spring,74,1019,-2,2,mist
18050,spring,74,1019,-1,2,scattered_clouds
18051,spring,74,1019,-1,2,scattered_clouds
18052,spring,76,1019,-1,1,broken_clouds
18053,spring,79,1021,-1,1,broken_clouds
18054,spring,88,1027,0,2,scattered_clouds
18055,spring,63,1022,0,4,broken_clouds
18056,spring,51,1023,1,7,scattered_clouds
18057,spring,67,1027,1,6,scattered_clouds
18058,spring,47,1022,1,6,scattered_clouds
18059,spring,46,1022,1,6,scattered_clouds
18060,spring,40,1022,1,7,few_clouds
18061,spring,40,1022,1,7,few_clouds
18062,spring,68,1029,0,5,few_clouds
18063,spring,46,1024,0,5,scattered_clouds
18064,spring,46,1025,-2,2,few_clouds
18065,spring,46,1025,-2,2,few_clouds
18066,spring,50,1025,-3,3,few_clouds
18067,spring,51,1025,-3,3,few_clouds
18068,spring,58,1025,-3,3,scattered_clouds
18069,spring,67,1028,-3,2,scattered_clouds
18070,spring,63,1026,-4,2,broken_clouds
18071,spring,63,1026,-4,2,broken_clouds
18072,spring,68,1027,-4,1,scattered_clouds
18073,spring,67,1027,-4,1,scattered_clouds
18074,spring,62,1027,-4,2,scattered_clouds
18075,spring,64,1027,-5,2,scattered_clouds
18076,spring,67,1027,-5,1,broken_clouds
18077,spring,73,1028,-5,1,broken_clouds
18078,spring,85,1034,-2,1,scattered_clouds
18079,spring,54,1028,-2,1,broken_clouds
18080,spring,63,1030,-1,1,broken_clouds
18081,spring,77,1035,0,1,broken_clouds
18082,spring,47,1027,0,1,overcast_clouds
18083,spring,59,1030,0,1,broken_clouds
18084,spring,74,1035,1,2,broken_clouds
18085,spring,50,1026,0,2,overcast_clouds
18086,spring,48,1026,0,1,overcast_clouds
18087,spring,47,1026,0,1,overcast_clouds
18088,spring,47,1026,1,1,overcast_clouds
18089,spring,47,1025,1,1,overcast_clouds
18090,spring,55,1025,1,2,overcast_clouds
18091,spring,56,1024,1,2,overcast_clouds
18092,spring,64,1024,2,2,mist
18093,spring,72,1027,3,2,broken_clouds
18094,spring,93,1023,4,3,mist
18095,spring,87,1022,4,3,overcast_clouds
18096,spring,65,1022,4,4,mist
18097,spring,66,1022,4,4,overcast_clouds
18098,spring,87,1022,4,3,mist
18099,spring,86,1023,5,3,broken_clouds
18100,spring,89,1022,4,3,overcast_clouds
18101,spring,93,1022,4,2,mist
18102,spring,86,1028,6,3,scattered_clouds
18103,spring,78,1022,6,4,broken_clouds
18104,spring,66,1022,8,6,mist
18105,spring,68,1026,8,5,broken_clouds
18106,spring,58,1020,8,3,broken_clouds
18107,spring,53,1019,8,1,mist
18108,spring,61,1025,9,2,broken_clouds
18109,spring,53,1019,8,1,overcast_clouds
18110,spring,53,1019,8,2,overcast_clouds
18111,spring,66,1025,8,2,broken_clouds
18112,summer,61,1020,7,1,haze
18113,summer,60,1019,7,1,overcast_clouds
18114,summer,57,1019,7,2,overcast_clouds
18115,summer,57,1019,7,2,overcast_clouds
18116,summer,61,1019,8,2,overcast_clouds
18117,summer,63,1020,8,2,overcast_clouds
18118,summer,70,1019,7,2,overcast_clouds
18119,summer,72,1021,8,2,broken_clouds
18120,summer,78,1027,8,3,scattered_clouds
18121,summer,70,1019,8,2,overcast_clouds
18122,summer,71,1019,8,2,overcast_clouds
18123,summer,71,1019,8,2,overcast_clouds
18124,summer,75,1019,8,2,broken_clouds
18125,summer,81,1020,8,3,mist
18126,summer,79,1026,10,3,few_clouds
18127,summer,69,1020,11,3,broken_clouds
18128,summer,58,1020,14,4,broken_clouds
18129,summer,59,1022,14,4,broken_clouds
18130,summer,56,1020,15,3,broken_clouds
18131,summer,55,1020,16,3,broken_clouds
18132,summer,55,1020,14,5,broken_clouds
18133,summer,77,1015,6,3,light_rain
18134,summer,66,1024,11,3,light_intensity_drizzle
18135,summer,70,1026,7,5,mist
18136,summer,75,1027,6,6,mist
18137,summer,75,1028,5,6,mist
18138,summer,75,1029,5,5,mist
18139,summer,60,1029,5,5,light_rain
18140,summer,56,1031,4,6,overcast_clouds
18141,summer,56,1032,4,5,overcast_clouds
18142,summer,51,1032,3,7,overcast_clouds
18143,summer,50,1032,3,7,overcast_clouds
18144,summer,48,1034,3,4,overcast_clouds
18145,summer,48,1034,3,4,overcast_clouds
18146,summer,51,1035,2,7,overcast_clouds
18147,summer,51,1035,2,7,light_rain
18148,summer,52,1035,1,6,overcast_clouds
18149,summer,55,1037,1,6,overcast_clouds
18150,summer,68,1043,2,5,light_rain
18151,summer,55,1036,1,5,overcast_clouds
18152,summer,69,1043,3,4,light_rain
18153,summer,55,1036,2,4,overcast_clouds
18154,summer,69,1035,2,5,overcast_clouds
18155,summer,96,1035,2,6,light_snow
18156,summer,86,1034,1,4,light_snow
18157,summer,86,1033,2,2,light_snow
18158,summer,86,1033,2,4,light_intensity_drizzle
18159,summer,86,1032,3,5,mist
18160,summer,86,1032,3,5,mist
18161,summer,86,1030,4,5,moderate_rain
18162,summer,87,1029,5,3,moderate_rain
18163,summer,98,1028,5,2,mist
18164,summer,87,1027,5,4,mist
18165,summer,100,1026,5,4,moderate_rain
18166,summer,93,1025,4,4,mist
18167,summer,93,1024,4,4,drizzle
18168,summer,93,1023,4,3,drizzle
18169,summer,93,1022,4,2,haze
18170,summer,100,1022,4,2,light_rain
18171,summer,93,1022,4,2,mist
18172,summer,93,1021,4,2,fog
18173,summer,93,1021,5,4,fog
18174,summer,93,1020,5,2,fog
18175,summer,93,1020,6,4,mist
18176,summer,87,1019,6,4,light_rain
18177,summer,87,1018,6,5,haze
18178,summer,87,1016,6,4,mist
18179,summer,87,1015,6,4,overcast_clouds
18180,summer,93,1015,7,3,mist
18181,summer,93,1016,7,4,mist
18182,summer,76,1017,7,4,mist
18183,summer,70,1018,7,5,overcast_clouds
18184,summer,75,1019,6,5,scattered_clouds
18185,summer,65,1020,6,8,sky_is_clear
18186,summer,70,1021,5,7,few_clouds
18187,summer,60,1022,5,8,sky_is_clear
18188,summer,60,1023,4,6,sky_is_clear
18189,summer,55,1023,4,5,sky_is_clear
18190,summer,55,1023,4,5,sky_is_clear
18191,summer,64,1025,2,3,sky_is_clear
18192,summer,64,1025,2,2,scattered_clouds
18193,summer,64,1025,1,2,broken_clouds
18194,summer,86,1026,0,3,scattered_clouds
18195,summer,69,1027,0,3,broken_clouds
18196,summer,69,1027,0,3,broken_clouds
18197,summer,64,1028,1,3,broken_clouds
18198,summer,64,1029,3,4,broken_clouds
18199,summer,52,1029,4,4,broken_clouds
18200,summer,48,1029,5,4,broken_clouds
18201,summer,42,1029,6,5,broken_clouds
18202,summer,41,1028,6,5,broken_clouds
18203,summer,36,1028,7,4,broken_clouds
18204,summer,39,1028,6,4,overcast_clouds
18205,summer,39,1029,5,3,overcast_clouds
18206,summer,38,1030,4,5,overcast_clouds
18207,summer,44,1031,3,4,broken_clouds
18208,summer,44,1032,2,3,broken_clouds
18209,summer,44,1033,2,4,broken_clouds
18210,summer,44,1033,1,5,overcast_clouds
18211,summer,44,1033,1,5,overcast_clouds
18212,summer,51,1034,0,3,overcast_clouds
18213,summer,59,1034,1,4,broken_clouds
18214,summer,55,1034,0,4,broken_clouds
18215,summer,64,1034,0,4,scattered_clouds
18216,summer,71,1035,0,3,scattered_clouds
18217,summer,68,1035,0,4,scattered_clouds
18218,summer,68,1035,0,3,haze
18219,summer,68,1035,0,4,haze
18220,summer,81,1036,0,4,mist
18221,summer,68,1036,0,5,mist
18222,summer,74,1039,1,5,broken_clouds
18223,summer,69,1036,2,4,mist
18224,summer,64,1035,2,3,mist
18225,summer,66,1034,3,5,mist
18226,summer,66,1033,3,5,overcast_clouds
18227,summer,74,1041,7,3,broken_clouds
18228,summer,75,1032,4,3,haze
18229,summer,76,1031,4,3,overcast_clouds
18230,summer,93,1031,4,3,haze
18231,summer,93,1031,3,3,haze
18232,summer,87,1030,4,1,haze
18233,summer,86,1030,4,3,haze
18234,summer,86,1029,4,1,mist
18235,summer,93,1029,4,4,mist
18236,summer,93,1028,4,3,mist
18237,summer,93,1027,4,2,light_intensity_drizzle
18238,summer,93,1027,4,1,drizzle
18239,summer,100,1027,4,1,mist
18240,summer,100,1026,4,1,mist
18241,summer,93,1026,4,1,mist
18242,summer,93,1025,4,1,mist
18243,summer,93,1024,4,2,fog
18244,summer,87,1024,4,1,fog
18245,summer,93,1024,5,2,haze
18246,summer,93,1026,5,2,heavy_intensity_rain
18247,summer,87,1023,6,1,haze
18248,summer,87,1023,7,1,mist
18249,summer,87,1021,7,1,haze
18250,summer,87,1020,7,1,overcast_clouds
18251,summer,93,1020,7,1,mist
18252,summer,100,1020,7,3,mist
18253,summer,93,1019,7,1,mist
18254,summer,93,1019,7,4,mist
18255,summer,93,1019,7,4,mist
18256,summer,81,1020,6,4,mist
18257,summer,86,1021,6,2,mist
18258,summer,93,1021,5,7,mist
18259,summer,87,1021,5,9,mist
18260,summer,86,1023,4,7,mist
18261,summer,93,1023,4,8,moderate_rain
18262,summer,93,1024,4,6,moderate_rain
18263,summer,80,1025,4,3,light_rain
18264,summer,74,1026,3,3,broken_clouds
18265,summer,74,1027,3,4,scattered_clouds
18266,summer,74,1027,3,10,overcast_clouds
18267,summer,69,1028,2,10,overcast_clouds
18268,summer,68,1028,2,10,overcast_clouds
18269,summer,64,1030,2,10,broken_clouds
18270,summer,59,1031,2,8,broken_clouds
18271,summer,47,1032,3,11,broken_clouds
18272,summer,44,1033,3,8,broken_clouds
18273,summer,41,1032,4,10,scattered_clouds
18274,summer,38,1032,5,9,scattered_clouds
18275,summer,30,1032,5,12,few_clouds
18276,summer,36,1024,6,4,sky_is_clear
18277,summer,32,1034,3,7,few_clouds
18278,summer,31,1034,3,7,few_clouds
18279,summer,29,1034,2,10,few_clouds
18280,summer,29,1035,1,9,sky_is_clear
18281,summer,71,1036,0,8,sky_is_clear
18282,summer,42,1036,0,8,sky_is_clear
18283,summer,46,1037,0,6,sky_is_clear
18284,summer,46,1037,-1,7,sky_is_clear
18285,summer,36,1037,-1,7,sky_is_clear
18286,summer,32,1037,-2,6,sky_is_clear
18287,summer,38,1038,-2,6,sky_is_clear
18288,summer,38,1038,-3,6,sky_is_clear
18289,summer,41,1037,-4,6,scattered_clouds
18290,summer,38,1037,-4,6,scattered_clouds
18291,summer,45,1038,-4,6,few_clouds
18292,summer,49,1038,-4,5,broken_clouds
18293,summer,58,1039,-4,5,broken_clouds
18294,summer,69,1042,-3,4,broken_clouds
18295,summer,62,1039,-3,8,overcast_clouds
18296,summer,62,1039,-3,8,overcast_clouds
18297,summer,71,1041,-1,6,overcast_clouds
18298,summer,63,1036,-1,8,overcast_clouds
18299,summer,63,1036,-1,4,overcast_clouds
18300,summer,63,1035,0,7,mist
18301,summer,68,1035,-1,7,haze
18302,summer,68,1034,-1,5,overcast_clouds
18303,summer,68,1034,-1,2,broken_clouds
18304,summer,78,1033,0,6,overcast_clouds
18305,summer,74,1033,0,5,mist
18306,summer,74,1031,0,9,mist
18307,summer,74,1030,0,7,mist
18308,summer,80,1029,0,6,mist
18309,summer,80,1027,1,6,mist
18310,summer,96,1026,1,5,overcast_clouds
18311,summer,86,1025,2,5,light_intensity_drizzle
18312,summer,86,1024,2,6,mist
18313,summer,93,1024,2,9,light_snow
18314,summer,93,1022,2,8,light_snow
18315,summer,93,1021,2,5,light_snow
18316,summer,100,1020,2,7,mist
18317,summer,98,1019,2,8,overcast_clouds
18318,summer,93,1016,3,9,mist
18319,summer,93,1015,3,9,overcast_clouds
18320,summer,93,1012,4,7,mist
18321,summer,100,1008,4,7,mist
18322,summer,93,1008,5,5,mist
18323,summer,87,1005,5,11,mist
18324,summer,81,1004,5,8,mist
18325,summer,93,1004,5,8,mist
18326,summer,90,1004,5,8,overcast_clouds
18327,summer,81,1006,5,7,mist
18328,summer,75,1005,5,8,mist
18329,summer,75,1005,5,4,light_rain
18330,summer,81,1006,5,7,light_rain
18331,summer,81,1006,5,6,overcast_clouds
18332,summer,81,1006,5,4,overcast_clouds
18333,summer,75,1005,4,3,light_intensity_drizzle
18334,summer,75,1005,4,3,mist
18335,summer,80,1005,4,4,mist
18336,summer,75,1004,4,2,mist
18337,summer,75,1003,4,4,mist
18338,summer,79,1005,4,4,light_rain
18339,summer,89,1011,4,5,light_rain
18340,summer,71,1003,4,6,broken_clouds
18341,summer,69,1004,3,7,light_intensity_drizzle
18342,summer,82,1004,3,9,light_rain
18343,summer,77,1003,3,8,overcast_clouds
18344,summer,74,1003,2,6,light_rain
18345,summer,84,1004,2,6,light_intensity_drizzle
18346,summer,83,1003,2,6,overcast_clouds
18347,summer,80,1003,1,8,fog
18348,summer,86,1002,1,6,mist
18349,summer,80,1002,0,5,mist
18350,summer,80,1002,1,5,mist
18351,summer,79,1002,0,5,mist
18352,summer,80,1002,0,7,mist
18353,summer,74,1002,0,7,mist
18354,summer,69,1003,0,5,mist
18355,summer,64,1003,1,7,snow
18356,summer,64,1003,1,6,snow
18357,summer,69,1003,0,7,snow
18358,summer,64,1003,0,6,haze
18359,summer,80,1004,0,7,haze
18360,summer,86,1004,0,7,snow
18361,summer,82,1003,0,9,snow
18362,summer,82,1004,0,6,mist
18363,summer,81,1005,0,5,snow
18364,summer,81,1005,0,4,mist
18365,summer,68,1006,0,7,mist
18366,summer,59,1007,0,9,broken_clouds
18367,summer,59,1008,0,7,mist
18368,summer,59,1007,1,7,light_snow
18369,summer,64,1008,1,8,light_snow
18370,summer,64,1007,2,6,overcast_clouds
18371,summer,64,1007,2,6,overcast_clouds
18372,summer,51,1008,2,7,broken_clouds
18373,summer,64,1008,2,5,light_snow
18374,summer,69,1009,1,5,broken_clouds
18375,summer,74,1010,1,4,broken_clouds
18376,summer,80,1011,0,5,broken_clouds
18377,summer,80,1011,0,5,broken_clouds
18378,summer,80,1011,0,5,broken_clouds
18379,summer,80,1012,0,3,broken_clouds
18380,summer,74,1012,0,5,scattered_clouds
18381,summer,74,1012,0,3,scattered_clouds
18382,summer,74,1012,0,3,light_rain
18383,summer,74,1012,0,3,light_rain
18384,summer,59,1013,0,4,broken_clouds
18385,summer,55,1013,0,4,broken_clouds
18386,summer,67,1014,0,5,scattered_clouds
18387,summer,67,1014,0,5,scattered_clouds
18388,summer,89,1015,0,5,broken_clouds
18389,summer,64,1015,0,4,broken_clouds
18390,summer,59,1016,0,6,broken_clouds
18391,summer,59,1016,0,5,overcast_clouds
18392,summer,55,1016,1,8,broken_clouds
18393,summer,51,1015,2,5,few_clouds
18394,summer,59,1015,1,1,broken_clouds
18395,summer,67,1006,2,3,broken_clouds
18396,summer,51,1015,2,4,scattered_clouds
18397,summer,55,1015,2,4,scattered_clouds
18398,summer,59,1016,1,5,mist
18399,summer,59,1016,1,5,mist
18400,summer,59,1016,1,5,mist
18401,summer,64,1016,1,7,mist
18402,summer,64,1016,1,4,mist
18403,summer,64,1016,1,4,mist
18404,summer,64,1016,1,4,mist
18405,summer,64,1016,1,6,mist
18406,summer,69,1016,1,5,mist
18407,summer,69,1016,1,5,mist
18408,summer,69,1016,1,4,mist
18409,summer,69,1015,1,4,mist
18410,summer,69,1015,1,2,mist
18411,summer,69,1015,1,3,mist
18412,summer,64,1016,1,5,mist
18413,summer,64,1016,1,4,mist
18414,summer,59,1016,2,6,mist
18415,summer,51,1016,3,7,mist
18416,summer,45,1015,4,8,mist
18417,summer,48,1014,5,8,mist
18418,summer,48,1014,6,7,mist
18419,summer,48,1014,6,7,mist
18420,summer,52,1013,5,8,mist
18421,summer,60,1014,4,4,overcast_clouds
18422,summer,64,1013,3,6,broken_clouds
18423,summer,64,1014,3,6,broken_clouds
18424,summer,64,1014,3,4,broken_clouds
18425,summer,64,1014,3,4,broken_clouds
18426,summer,64,1013,3,4,broken_clouds
18427,summer,64,1013,3,7,broken_clouds
18428,summer,64,1013,3,6,broken_clouds
18429,summer,64,1013,3,5,broken_clouds
18430,summer,69,1012,3,4,broken_clouds
18431,summer,69,1012,3,4,broken_clouds
18432,summer,74,1012,3,2,scattered_clouds
18433,summer,74,1012,3,2,broken_clouds
18434,summer,69,1013,3,4,overcast_clouds
18435,summer,77,1016,2,4,broken_clouds
18436,summer,69,1013,3,4,overcast_clouds
18437,summer,69,1013,3,4,broken_clouds
18438,summer,65,1013,4,3,overcast_clouds
18439,summer,60,1013,5,3,mist
18440,summer,60,1013,5,3,fog
18441,summer,56,1012,6,8,mist
18442,summer,56,1012,6,6,mist
18443,summer,56,1012,7,6,mist
18444,summer,52,1012,7,5,mist
18445,summer,56,1013,6,6,mist
18446,summer,60,1013,5,4,fog
18447,summer,60,1014,5,5,few_clouds
18448,summer,60,1014,5,5,mist
18449,summer,65,1015,4,3,few_clouds
18450,summer,65,1015,4,3,few_clouds
18451,summer,69,1015,3,3,sky_is_clear
18452,summer,64,1015,3,3,sky_is_clear
18453,summer,69,1016,3,2,sky_is_clear
18454,summer,69,1015,2,2,sky_is_clear
18455,summer,69,1016,2,1,sky_is_clear
18456,summer,74,1016,1,1,sky_is_clear
18457,summer,74,1016,1,1,sky_is_clear
18458,summer,74,1017,0,1,sky_is_clear
18459,summer,74,1018,0,2,scattered_clouds
18460,summer,74,1018,0,2,scattered_clouds
18461,summer,74,1018,0,2,scattered_clouds
18462,summer,65,1019,3,1,fog
18463,summer,60,1019,5,4,mist
18464,summer,59,1018,5,4,scattered_clouds
18465,summer,52,1018,7,2,mist
18466,summer,51,1017,7,2,scattered_clouds
18467,summer,49,1017,8,1,mist
18468,summer,49,1017,8,1,mist
18469,summer,51,1017,8,1,few_clouds
18470,summer,79,1027,4,1,sky_is_clear
18471,summer,65,1019,4,2,mist
18472,summer,70,1019,3,2,mist
18473,summer,75,1020,2,1,mist
18474,summer,75,1020,2,1,mist
18475,summer,75,1020,1,1,mist
18476,summer,80,1020,1,1,mist
18477,summer,86,1020,0,1,mist
18478,summer,85,1020,0,1,scattered_clouds
